-62.2651961824033,-58.8734965856922,-59.3393882854604,-59.2730579894956,-59.0764433237951,-60.0959113973248,-68.3430431089818,-1.07886458593794,-1.02247212380911,-1.04464228369305,-1.02940874968017,-1.0227272933957,-1.03949050614523,-1.18012096514216,-1.07510194807313,-1.01653917035344,-1.024583488925,-1.02343819693557,-1.02004335000543,-1.03764599448501,-1.18004508599745,-1.19872249762278,-1.06130172855366,-1.068696368107,-1.24891665477528,-1.07042641300806,-1.11791171101939,-1.61286789783125,-3.61009848649621,-3.41344979137498,-3.44046191087875,-3.43661612036088,-3.42521652073561,-3.48432466420792,-3.96248838223378,0.768530568015956,0.0579793963215112,0.306179750175515
-61.4837747634929,-57.6448401831755,-58.0220426903862,-57.9871207789431,-57.6172996587931,-59.180604872963,-69.9815751548022,-1.07717581581257,-1.02246879035506,-1.04195686155802,-1.02855379770017,-1.02168543852538,-1.03913053519851,-1.18635671863009,-1.0869507092007,-1.01908349251301,-1.02575192714153,-1.0251345545655,-1.01859661296431,-1.04623375329565,-1.23718042748833,-1.35730734174369,-1.07291962456376,-1.07799908332975,-1.2293785267476,-1.06000233646481,-1.23188529083083,-2.25564673860989,-3.65211514423418,-3.42408374615505,-3.44648944577786,-3.44441509620941,-3.42244784844766,-3.51530764226631,-4.15688157442101,0.769000029049013,0.05939965719871,0.31306814912939
-61.4037212450517,-57.1452494594701,-57.5812300025826,-57.6195407716396,-56.8879680596178,-58.8652077906183,-71.906530552043,-1.08593864362644,-1.02622871945104,-1.04722524619118,-1.03289636326421,-1.02108893296934,-1.04401063271443,-1.21408338672161,-1.09994884947212,-1.02366518056602,-1.03147507037506,-1.03216134614943,-1.01905639832905,-1.05447546615012,-1.2880897761001,-1.41818765487509,-1.08814441806331,-1.1004064474993,-1.20625611504437,-1.05243596043563,-1.27889729229884,-2.51006916092383,-3.64553441539867,-3.39270925860749,-3.41859339139511,-3.42086789893709,-3.37743448081576,-3.4948230582619,-4.26908543169953,0.758543441334143,0.0593699264715565,0.31723386672458
-58.4538908104606,-47.6020796526376,-47.993380263264,-47.9652221036026,-46.876908270183,-53.7537639717239,-88.5941188293771,-1.13530939362667,-1.02826178515251,-1.05113231783282,-1.04056383546435,-1.02237812426744,-1.07682578906977,-1.39540526240758,-1.27357381764464,-1.03713818653428,-1.04566371333177,-1.04505021276918,-1.02133839505429,-1.17116902647627,-1.93025902252175,-2.85278928003699,-1.12853643291384,-1.17488423200833,-1.31874956407303,-1.06431366061973,-2.28760439906787,-7.96526806859932,-3.41913615229316,-2.78438251428672,-2.80727081215119,-2.8056237604264,-2.7419651549633,-3.14421221871281,-5.18212475457444,0.614446419359559,0.0584928754080693,0.386164321057351
-60.4702079376522,-54.0198979851607,-54.2969697163023,-53.9709748552956,-53.3782139981276,-57.1229665949195,-78.025473300754,-1.09538645078928,-1.02721301810485,-1.04621861881189,-1.03397066011366,-1.02180041537142,-1.05162672903774,-1.25405756136623,-1.15597972304219,-1.03267226691263,-1.03796891321089,-1.03173702709718,-1.0204055044372,-1.09199212894764,-1.49157524163697,-1.81949272302492,-1.10700402085859,-1.13311921956466,-1.2256898276747,-1.05013758967468,-1.56743662881903,-4.04875261136016,-3.50809838030569,-3.13389226015912,-3.14996620672548,-3.1310540500968,-3.09666582035756,-3.313912642677,-4.52654366247888,0.694565636371724,0.0580136649095487,0.338974371160589
-62.1958174859909,-59.1204075883265,-59.3842969310349,-59.2425546975688,-59.184409584434,-60.1626521231505,-68.3463421754662,-1.07289811986612,-1.02210462344942,-1.04131995050432,-1.02527762686732,-1.02120444143662,-1.03554577430343,-1.16736129322881,-1.07088384779921,-1.01793162499882,-1.02247525584307,-1.02003474658529,-1.01903360752158,-1.03587692876545,-1.17678321228514,-1.16880531395568,-1.04868274708735,-1.06591296870623,-1.1320483867647,-1.04270098853184,-1.11509545155652,-1.59314288378615,-3.68882841080193,-3.50642612293231,-3.52207737640944,-3.51367065713225,-3.51022207563673,-3.56824155371956,-4.0536154838392,0.788384052700589,0.0593099111790404,0.30493518503191
-62.2543007910901,-57.7858544176903,-58.1358204915315,-58.1535072926484,-57.987753162805,-59.694501329296,-70.6952273049763,-1.0822928347403,-1.02344579765158,-1.04653599251221,-1.02913700831088,-1.02416190430836,-1.04229246143469,-1.19189044536077,-1.09698592544867,-1.01824722437979,-1.02441399282004,-1.02472565276393,-1.02180489154402,-1.05187958025041,-1.24572388356264,-1.29913446760187,-1.0702881452285,-1.08639278536883,-1.1533844371263,-1.05265326308132,-1.20784962854035,-2.07253155906546,-3.70667954460945,-3.44062405032244,-3.46146135908232,-3.46251444783405,-3.4526452912502,-3.55426668023282,-4.20926023781437,0.77334936051812,0.0595409393006941,0.312006283453526
-61.8320855843578,-57.2727629282087,-57.7533721976408,-57.9156603307442,-57.3186108969519,-59.2080895538547,-71.9609009524936,-1.0892643766921,-1.02571470973087,-1.05023012553283,-1.03320500602198,-1.02372400631991,-1.04736892231715,-1.22607682142857,-1.10179338525716,-1.02055026534097,-1.02911429983777,-1.0320061316411,-1.02136723582177,-1.05503608373601,-1.28227996706391,-1.38229549380772,-1.09591049155984,-1.10906284115338,-1.15419719577295,-1.04537032269501,-1.26354854974761,-2.39638168312959,-3.74175194260679,-3.4658457646995,-3.49492970470471,-3.50475052720427,-3.46862024213283,-3.58296153222783,-4.35469446624723,0.777260463055457,0.0605147296463404,0.315223761342724
-61.2191938316588,-55.8285480549055,-56.2875348265977,-56.3767432577292,-55.822392484916,-58.2811759087159,-72.8676034299246,-1.09141462783989,-1.02631698344366,-1.04824555539019,-1.03253125419012,-1.02296400199748,-1.04681026492167,-1.22199300342015,-1.1206205916452,-1.02194453465062,-1.03034631186228,-1.03197927692793,-1.02183185661532,-1.06684001766172,-1.33384534745673,-1.60331906212937,-1.13127351505774,-1.11798893120288,-1.1421954965161,-1.04431919008823,-1.42009147836961,-3.2245401767504,-3.59713720523166,-3.28039189595651,-3.30736118924226,-3.31260292711169,-3.28003020498276,-3.42450419720289,-4.28157822650546,0.734666352629086,0.0587583236578238,0.324357198691418
-61.8635752938817,-56.5618459495475,-57.1301138288474,-56.9613754577049,-56.5864811449014,-58.8790406827423,-72.8663032352202,-1.09075592587664,-1.02663491251579,-1.04680120087966,-1.02802903930049,-1.0238035276346,-1.04616286380942,-1.21466286114304,-1.11658161013249,-1.02089018816631,-1.0311469096804,-1.02810133461872,-1.02133483117253,-1.06271345838453,-1.31517090314098,-1.54345158692116,-1.19365115823803,-1.12606631343943,-1.11144797313847,-1.04353387269053,-1.36530501874057,-2.9328240483188,-3.66527899960895,-3.35116334859644,-3.38483195430272,-3.37483458177392,-3.35262292903215,-3.48845197365953,-4.31716611525367,0.75129121854056,0.0592477719271334,0.319673975827993
-62.7424340930252,-59.7051663418037,-60.1835656147667,-59.9655093614498,-59.9364488330042,-60.7688817991033,-68.546210327961,-1.07799643146157,-1.02585886899876,-1.04792626335924,-1.02718897292498,-1.02378642553149,-1.03888473841551,-1.17698907245018,-1.06825372827995,-1.01654115694081,-1.02468639093335,-1.02097376153113,-1.02047897648961,-1.03465199404038,-1.16706891915827,-1.16064862266344,-1.24076571281607,-1.12688924766231,-1.07240781552495,-1.03406926355463,-1.09595260952278,-1.45881214413254,-3.71187664880135,-3.53219023075131,-3.56049259287328,-3.54759226590139,-3.54587302917591,-3.59512021783254,-4.05523121884219,0.795263157585551,0.0591605458484114,0.301578686782149
-34.4771292950424,-34.6464260992885,-34.8732652193119,-35.1293772269153,-34.3860892514571,-34.6925533027624,-35.5078079585013,-1.01683982738007,-1.01954015700853,-1.03884762194174,-1.04409595436002,-1.01436625007817,-1.01898883517283,-1.04239625345133,-1.02011071714589,-1.02511987794092,-1.03183160313775,-1.03940945573418,-1.01741702059836,-1.0264846915312,-1.05060647975798,-1.11678166270392,-1.11381140314861,-1.09487519694922,-1.13612017776616,-1.07053378625365,-1.12114255451385,-1.48603703786429,-4.45713271048587,-4.47901905483688,-4.50834435199902,-4.54145398815428,-4.44536323998397,-4.48498228529286,-4.59037673859475,1,0.129277953287334,0.491546660105176
