Datetime,emotion
2021-03-25T16:23:13.311425,sad
2021-03-25T16:23:21.758616,neutral
2021-03-25T16:23:29.876618,sad
2021-03-25T16:23:37.953126,neutral
2021-03-25T16:23:46.159438,happy
2021-03-25T16:23:54.298388,neutral
2021-03-25T16:24:02.496752,neutral
2021-03-25T16:24:10.573997,sad
2021-03-25T16:24:19.272525,sad
2021-03-25T16:24:31.543518,happy
2021-03-25T16:24:41.106066,sad
2021-03-25T16:24:49.177326,sad
2021-03-25T16:24:58.038049,sad
2021-03-25T16:25:06.056419,sad
2021-03-25T16:25:14.010358,sad
2021-03-25T16:25:22.007210,fear
2021-03-25T16:25:30.099098,happy
2021-03-25T16:25:38.099249,sad
2021-03-25T16:25:46.082899,sad
2021-03-25T16:25:54.080839,sad
2021-03-25T16:26:02.057853,sad
2021-03-25T16:26:10.174754,sad
2021-03-25T16:26:18.141092,sad
2021-03-25T16:26:26.109002,sad
2021-03-25T16:26:34.093836,sad
2021-03-25T16:26:42.039920,sad
2021-03-25T16:26:50.153721,sad
2021-03-25T16:26:58.151542,sad
2021-03-25T16:27:06.180362,sad
2021-03-25T16:27:14.169409,fear
2021-03-25T16:27:21.913832,sad
2021-03-25T16:27:30.032270,sad
2021-03-25T16:27:38.017965,angry
2021-03-25T16:27:46.021861,fear
2021-03-25T16:27:53.672525,fear
2021-03-25T16:28:01.616733,neutral
2021-03-25T16:28:09.655508,sad
2021-03-25T16:28:17.541825,sad
2021-03-25T16:28:25.474836,happy
2021-03-25T16:28:33.400957,neutral
2021-03-25T16:28:41.344859,neutral
2021-03-25T16:28:49.439525,sad
2021-03-25T16:28:57.640267,fear
2021-03-25T16:29:05.707226,sad
2021-03-25T16:29:13.847205,sad
2021-03-25T16:29:21.806063,sad
2021-03-25T16:29:29.584471,sad
2021-03-25T16:29:37.546778,sad
2021-03-25T16:29:45.484339,happy
2021-03-25T16:29:53.428450,happy
2021-03-25T16:30:01.423241,sad
2021-03-25T16:30:09.514086,sad
2021-03-25T16:30:17.197071,sad
2021-03-25T16:30:25.210890,sad
2021-03-25T16:30:33.191670,sad
2021-03-25T16:30:41.178489,fear
2021-03-25T16:30:49.328775,sad
2021-03-25T16:30:57.285989,sad
2021-03-25T16:31:05.259710,sad
2021-03-25T16:31:13.271886,neutral
2021-03-25T16:31:20.946825,sad
2021-03-25T16:31:28.744429,sad
2021-03-25T16:31:36.845861,sad
2021-03-25T16:31:44.943569,sad
2021-03-25T16:31:52.943532,neutral
2021-03-25T16:32:00.601204,sad
2021-03-25T16:32:08.238805,sad
2021-03-25T16:32:16.405064,sad
2021-03-25T16:32:24.379622,sad
2021-03-25T16:32:32.323737,fear
2021-03-25T16:32:40.244097,sad
2021-03-25T16:32:48.277738,fear
2021-03-25T16:32:55.918451,fear
2021-03-25T16:33:03.905191,sad
2021-03-25T16:33:11.858123,sad
2021-03-25T16:33:19.827729,sad
