Datetime,emotion
2021-03-22T15:07:54.262677,sad
2021-03-22T15:08:02.617264,sad
2021-03-22T15:08:13.696868,sad
2021-03-22T15:08:21.516375,sad
2021-03-22T15:08:29.431734,sad
2021-03-22T15:08:37.299107,sad
2021-03-22T15:08:45.192525,sad
2021-03-22T15:08:53.230697,sad
2021-03-22T15:09:01.113650,happy
2021-03-22T15:09:08.971454,sad
2021-03-22T15:09:16.795696,sad
2021-03-22T15:09:24.622424,sad
2021-03-22T15:09:32.613601,sad
2021-03-22T15:09:40.431805,happy
2021-03-22T15:09:48.268076,sad
2021-03-22T15:09:56.097240,sad
2021-03-22T15:10:03.916801,sad
2021-03-22T15:10:11.921513,sad
2021-03-22T15:10:19.788958,sad
2021-03-22T15:10:27.668571,happy
2021-03-22T15:10:35.534323,sad
2021-03-22T15:10:43.388724,sad
2021-03-22T15:10:51.371642,sad
2021-03-22T15:10:59.259797,sad
2021-03-22T15:11:07.130263,sad
2021-03-22T15:11:14.992301,sad
2021-03-22T15:11:22.746608,sad
2021-03-22T15:11:30.565303,sad
2021-03-22T15:11:38.489601,sad
2021-03-22T15:11:46.349301,sad
2021-03-22T15:11:54.172436,sad
2021-03-22T15:12:02.024392,sad
2021-03-22T15:12:09.821935,sad
2021-03-22T15:12:17.785274,sad
2021-03-22T15:12:25.663246,sad
2021-03-22T15:12:33.528351,sad
2021-03-22T15:12:41.404312,sad
2021-03-22T15:12:49.268951,sad
2021-03-22T15:12:57.189122,sad
2021-03-22T15:13:04.999275,happy
2021-03-22T15:13:12.803455,sad
2021-03-22T15:13:20.638276,fear
2021-03-22T15:13:28.462014,happy
2021-03-22T15:13:36.421445,happy
2021-03-22T15:13:44.251100,sad
2021-03-22T15:13:52.097693,sad
2021-03-22T15:14:00.008986,happy
2021-03-22T15:14:07.808847,sad
2021-03-22T15:14:15.825500,happy
2021-03-22T15:14:23.646755,sad
2021-03-22T15:14:31.465263,happy
2021-03-22T15:14:39.297370,sad
2021-03-22T15:14:47.105414,sad
2021-03-22T15:14:55.097702,sad
2021-03-22T15:15:02.927556,sad
2021-03-22T15:15:10.724390,sad
2021-03-22T15:15:18.502756,sad
2021-03-22T15:15:26.356708,sad
2021-03-22T15:15:34.283081,neutral
2021-03-22T15:15:42.126018,sad
2021-03-22T15:15:50.018326,sad
2021-03-22T15:15:57.969498,sad
2021-03-22T15:16:05.818371,fear
2021-03-22T15:16:13.783581,sad
2021-03-22T15:16:21.701096,sad
2021-03-22T15:16:29.536292,sad
2021-03-22T15:16:37.391756,sad
2021-03-22T15:16:45.233359,sad
2021-03-22T15:16:53.187209,sad
2021-03-22T15:17:01.026939,sad
2021-03-22T15:17:08.851602,sad
2021-03-22T15:17:16.716998,sad
2021-03-22T15:17:24.553208,sad
2021-03-22T15:17:32.489720,sad
2021-03-22T15:17:40.333227,sad
2021-03-22T15:17:48.185882,sad
2021-03-22T15:17:56.069146,sad
2021-03-22T15:18:03.904256,sad
2021-03-22T15:18:11.850027,sad
2021-03-22T15:18:19.620340,sad
2021-03-22T15:18:27.443749,sad
2021-03-22T15:18:35.264618,sad
2021-03-22T15:18:43.085048,sad
2021-03-22T15:18:51.047362,sad
2021-03-22T15:18:58.906358,sad
2021-03-22T15:19:06.740069,sad
2021-03-22T15:19:14.624473,sad
2021-03-22T15:19:22.489478,fear
2021-03-22T15:19:30.357408,fear
2021-03-22T15:19:38.343788,sad
2021-03-22T15:19:46.196193,neutral
2021-03-22T15:19:53.963224,sad
2021-03-22T15:20:01.784501,sad
2021-03-22T15:20:09.589001,sad
2021-03-22T15:20:17.558812,sad
2021-03-22T15:20:25.377133,sad
2021-03-22T15:20:33.215160,sad
2021-03-22T15:20:41.037323,fear
2021-03-22T15:20:48.885491,sad
2021-03-22T15:20:56.857831,sad
2021-03-22T15:21:04.726829,sad
2021-03-22T15:21:12.578717,fear
2021-03-22T15:21:20.432974,sad
2021-03-22T15:21:28.251914,sad
2021-03-22T15:21:36.197971,sad
2021-03-22T15:21:44.041802,fear
2021-03-22T15:21:51.912884,sad
2021-03-22T15:21:59.717951,sad
2021-03-22T15:22:07.560054,sad
2021-03-22T15:22:15.515437,sad
2021-03-22T15:22:23.351178,sad
2021-03-22T15:22:31.225220,neutral
2021-03-22T15:22:39.073063,sad
2021-03-22T15:22:46.935276,sad
2021-03-22T15:22:54.934524,sad
2021-03-22T15:23:02.861222,happy
2021-03-22T15:23:10.711930,sad
2021-03-22T15:23:18.564171,sad
2021-03-22T15:23:26.416158,sad
2021-03-22T15:23:34.345324,sad
2021-03-22T15:23:42.134657,sad
2021-03-22T15:23:49.929476,sad
2021-03-22T15:23:57.747229,sad
2021-03-22T15:24:05.545074,sad
2021-03-22T15:24:13.516089,sad
2021-03-22T15:24:21.389980,sad
2021-03-22T15:24:29.192683,sad
2021-03-22T15:24:37.029636,sad
2021-03-22T15:24:44.897957,sad
2021-03-22T15:24:52.850760,sad
2021-03-22T15:25:00.681694,sad
2021-03-22T15:25:08.477950,sad
2021-03-22T15:25:16.242692,sad
2021-03-22T15:25:24.051090,sad
2021-03-22T15:25:31.901682,sad
2021-03-22T15:25:39.820547,sad
2021-03-22T15:25:47.678216,sad
2021-03-22T15:25:55.522049,sad
2021-03-22T15:26:03.371712,fear
2021-03-22T15:26:11.258024,sad
2021-03-22T15:26:19.222811,sad
2021-03-22T15:26:27.058488,sad
2021-03-22T15:26:34.907577,happy
2021-03-22T15:26:42.732251,sad
2021-03-22T15:26:50.522718,fear
2021-03-22T15:26:58.632002,fear
2021-03-22T15:27:06.473410,sad
