Datetime,emotion
2021-03-20T18:05:27.331830,neutral
2021-03-20T18:05:36.269881,neutral
2021-03-20T18:05:44.891986,neutral
2021-03-20T18:05:53.291765,neutral
2021-03-20T18:06:01.717275,neutral
2021-03-20T18:06:10.240129,neutral
2021-03-20T18:06:19.692153,neutral
2021-03-20T18:06:28.547682,sad
2021-03-20T18:06:37.283125,happy
2021-03-20T18:06:45.976806,neutral
2021-03-20T18:06:54.752259,neutral
2021-03-20T18:07:03.844123,neutral
2021-03-20T18:07:12.629520,happy
2021-03-20T18:07:21.033759,neutral
2021-03-20T18:07:29.536570,neutral
2021-03-20T18:07:38.308124,neutral
2021-03-20T18:07:46.898122,neutral
2021-03-20T18:07:55.403410,neutral
2021-03-20T18:08:03.717132,fear
