Datetime,emotion
2021-03-20T10:05:23.528569,neutral
2021-03-20T10:05:31.867830,sad
2021-03-20T10:05:39.866243,sad
2021-03-20T10:05:47.760629,sad
2021-03-20T10:05:55.746272,sad
2021-03-20T10:06:03.728959,sad
2021-03-20T10:06:11.661261,neutral
2021-03-20T10:06:19.747362,sad
2021-03-20T10:06:27.637483,neutral
2021-03-20T10:06:35.459815,neutral
2021-03-20T10:06:43.354932,neutral
2021-03-20T10:06:51.257002,neutral
2021-03-20T10:06:59.286576,neutral
2021-03-20T10:07:07.223651,neutral
2021-03-20T10:07:18.864192,neutral
2021-03-20T10:07:26.728873,neutral
2021-03-20T10:07:34.592463,neutral
2021-03-20T10:07:42.566048,sad
2021-03-20T10:07:50.439370,sad
2021-03-20T10:07:58.328538,happy
2021-03-20T10:08:06.350376,happy
2021-03-20T10:08:14.427647,angry
2021-03-20T10:08:22.596843,angry
2021-03-20T10:08:30.571583,angry
2021-03-20T10:08:38.390122,angry
2021-03-20T10:08:46.187570,angry
2021-03-20T10:08:54.177303,sad
2021-03-20T10:09:02.326274,sad
2021-03-20T10:09:10.205401,neutral
2021-03-20T10:09:18.021574,neutral
2021-03-20T10:09:25.898554,neutral
2021-03-20T10:09:33.756612,sad
2021-03-20T10:09:41.668304,sad
2021-03-20T10:09:49.528520,sad
2021-03-20T10:09:57.409055,neutral
2021-03-20T10:10:05.316258,fear
2021-03-20T10:10:13.235956,neutral
2021-03-20T10:10:21.361743,neutral
2021-03-20T10:10:29.247080,neutral
2021-03-20T10:10:37.172590,sad
2021-03-20T10:10:45.111286,sad
2021-03-20T10:10:53.124558,sad
2021-03-20T10:11:01.227769,sad
2021-03-20T10:11:09.198129,neutral
2021-03-20T10:11:17.142704,sad
2021-03-20T10:11:25.110691,fear
2021-03-20T10:11:33.124556,neutral
2021-03-20T10:11:41.229502,neutral
2021-03-20T10:11:49.197656,neutral
2021-03-20T10:11:57.168596,neutral
2021-03-20T10:12:05.132124,sad
2021-03-20T10:12:13.065850,neutral
2021-03-20T10:12:21.166750,neutral
2021-03-20T10:12:29.129466,neutral
2021-03-20T10:12:37.081775,happy
2021-03-20T10:12:44.993963,neutral
2021-03-20T10:12:52.949184,neutral
2021-03-20T10:13:01.038212,neutral
2021-03-20T10:13:09.002815,sad
2021-03-20T10:13:17.000564,neutral
2021-03-20T10:13:24.996375,sad
2021-03-20T10:13:32.902343,sad
2021-03-20T10:13:40.992418,neutral
2021-03-20T10:13:48.909313,fear
2021-03-20T10:13:56.856654,neutral
2021-03-20T10:14:04.856316,neutral
2021-03-20T10:14:12.884166,neutral
2021-03-20T10:14:20.876180,sad
2021-03-20T10:14:28.887263,neutral
