Datetime,emotion
2021-03-20T17:18:44.100749,neutral
2021-03-20T17:18:52.870363,neutral
2021-03-20T17:19:01.318418,neutral
2021-03-20T17:19:09.556749,neutral
2021-03-20T17:19:17.745933,neutral
2021-03-20T17:19:25.953489,neutral
2021-03-20T17:19:34.134765,neutral
2021-03-20T17:19:42.484158,neutral
2021-03-20T17:19:50.810098,fear
2021-03-20T17:19:58.922549,neutral
2021-03-20T17:20:07.111127,neutral
2021-03-20T17:20:15.312439,neutral
2021-03-20T17:20:23.645904,neutral
2021-03-20T17:20:31.801363,neutral
2021-03-20T17:20:39.997763,neutral
2021-03-20T17:20:48.093828,fear
2021-03-20T17:20:56.207852,neutral
2021-03-20T17:21:04.515522,neutral
2021-03-20T17:21:12.651234,neutral
2021-03-20T17:21:20.799729,neutral
2021-03-20T17:21:28.965911,neutral
2021-03-20T17:21:37.145143,neutral
2021-03-20T17:21:45.455457,fear
2021-03-20T17:21:53.629410,happy
2021-03-20T17:22:01.791638,neutral
2021-03-20T17:22:09.988809,neutral
2021-03-20T17:22:18.127647,neutral
2021-03-20T17:22:26.385826,neutral
2021-03-20T17:22:34.503211,neutral
2021-03-20T17:22:42.614730,neutral
2021-03-20T17:22:50.693144,neutral
2021-03-20T17:22:58.762026,neutral
2021-03-20T17:23:06.962597,neutral
2021-03-20T17:23:15.079986,sad
2021-03-20T17:23:23.257830,sad
2021-03-20T17:23:31.451620,happy
2021-03-20T17:23:39.615070,neutral
2021-03-20T17:23:47.883104,neutral
2021-03-20T17:23:56.102788,happy
2021-03-20T17:24:04.382916,happy
2021-03-20T17:24:12.546462,neutral
2021-03-20T17:24:20.647799,neutral
2021-03-20T17:24:28.958221,neutral
2021-03-20T17:24:37.095900,neutral
2021-03-20T17:24:45.311562,angry
2021-03-20T17:24:53.457184,sad
2021-03-20T17:25:01.601794,sad
2021-03-20T17:25:09.975005,neutral
2021-03-20T17:25:18.078384,happy
2021-03-20T17:25:26.213723,neutral
2021-03-20T17:25:34.351772,sad
2021-03-20T17:25:42.579080,neutral
2021-03-20T17:25:50.892043,happy
2021-03-20T17:25:58.982145,neutral
2021-03-20T17:26:07.050503,neutral
2021-03-20T17:26:15.130919,neutral
2021-03-20T17:26:23.247974,neutral
2021-03-20T17:26:31.576717,neutral
2021-03-20T17:26:39.806643,neutral
2021-03-20T17:26:47.937064,neutral
2021-03-20T17:26:56.056634,neutral
2021-03-20T17:27:04.269663,happy
2021-03-20T17:27:12.528302,neutral
2021-03-20T17:27:20.692248,neutral
2021-03-20T17:27:28.848665,neutral
2021-03-20T17:27:36.883639,neutral
2021-03-20T17:27:45.097731,neutral
2021-03-20T17:27:53.370229,neutral
2021-03-20T17:28:01.509062,neutral
2021-03-20T17:28:09.656202,happy
2021-03-20T17:28:17.880649,neutral
2021-03-20T17:28:26.025973,neutral
2021-03-20T17:28:34.376445,neutral
2021-03-20T17:28:42.639713,neutral
2021-03-20T17:28:50.789743,happy
2021-03-20T17:28:59.087816,happy
2021-03-20T17:29:07.236267,neutral
2021-03-20T17:29:15.515281,neutral
2021-03-20T17:29:23.654772,happy
2021-03-20T17:29:31.898047,neutral
2021-03-20T17:29:40.155659,neutral
2021-03-20T17:29:48.337377,neutral
2021-03-20T17:29:56.659636,neutral
2021-03-20T17:30:04.924846,neutral
2021-03-20T17:30:13.292960,neutral
2021-03-20T17:30:21.546611,neutral
2021-03-20T17:30:29.735115,neutral
2021-03-20T17:30:38.197610,neutral
2021-03-20T17:30:46.398639,neutral
2021-03-20T17:30:54.601563,happy
2021-03-20T17:31:03.068642,angry
2021-03-20T17:31:11.228968,neutral
2021-03-20T17:31:19.609711,neutral
2021-03-20T17:31:27.698873,neutral
2021-03-20T17:31:35.819420,surprise
2021-03-20T17:31:43.931204,neutral
2021-03-20T17:31:52.125696,neutral
2021-03-20T17:32:00.525566,neutral
2021-03-20T17:32:08.718771,neutral
2021-03-20T17:32:16.899025,neutral
2021-03-20T17:32:25.116706,neutral
2021-03-20T17:32:33.470914,neutral
2021-03-20T17:32:41.726647,neutral
2021-03-20T17:32:49.822770,neutral
2021-03-20T17:32:57.875101,neutral
2021-03-20T17:33:05.937395,neutral
2021-03-20T17:33:14.170171,neutral
2021-03-20T17:33:22.598145,neutral
