EmotionDetected,EmotionNumber,Percentage,Second
Pass,7,Pass,0.0
neutral,0,82.39127397537231,4.166666666666666
Pass,7,Pass,8.333333333333332
Pass,7,Pass,12.5
Pass,7,Pass,16.666666666666664
Pass,7,Pass,20.833333333333332
Pass,7,Pass,25.0
Pass,7,Pass,29.166666666666664
Pass,7,Pass,33.33333333333333
Pass,7,Pass,37.5
neutral,0,76.83732509613037,41.666666666666664
Pass,7,Pass,45.83333333333333
Pass,7,Pass,50.0
Pass,7,Pass,54.166666666666664
neutral,0,60.672181844711304,58.33333333333333
neutral,0,94.86910700798035,62.5
neutral,0,83.94813537597656,66.66666666666666
neutral,0,90.95405340194702,70.83333333333333
neutral,0,92.9287850856781,75.0
neutral,0,89.6311157721946,79.16666666666666
neutral,0,95.32864689826965,83.33333333333333
neutral,0,94.298255443573,87.5
neutral,0,80.76066374778748,91.66666666666666
neutral,0,80.76236248016357,95.83333333333333
neutral,0,70.21231651306152,100.0
neutral,0,82.55014315546413,104.16666666666666
neutral,0,93.16048622131348,108.33333333333333
neutral,0,92.36901998519897,112.5
neutral,0,95.74499104887194,116.66666666666666
neutral,0,99.36333894729614,120.83333333333333
fear,4,44.676057138913016,125.0
neutral,0,93.54045391082764,129.16666666666666
neutral,0,98.21937084197998,133.33333333333331
neutral,0,95.97837924957275,137.5
neutral,0,97.58613705635071,141.66666666666666
neutral,0,97.56132960319519,145.83333333333331
neutral,0,87.55256533622742,150.0
neutral,0,98.10923933982849,154.16666666666666
neutral,0,98.75859022140503,158.33333333333331
neutral,0,99.30598135626205,162.5
neutral,0,94.54612731933594,166.66666666666666
neutral,0,68.34983825683594,170.83333333333331
neutral,0,99.27065968513489,175.0
neutral,0,97.13410718048257,179.16666666666666
sad,2,92.0685350894928,183.33333333333331
neutral,0,87.75876760482788,187.5
surprise,1,94.00838613510132,191.66666666666666
neutral,0,93.24136336096306,195.83333333333331
neutral,0,84.31419636691787,200.0
neutral,0,91.19575619697571,204.16666666666666
neutral,0,80.67142963409424,208.33333333333331
neutral,0,99.39419627189636,212.5
neutral,0,99.43789839744568,216.66666666666666
neutral,0,98.02866578102112,220.83333333333331
neutral,0,83.74355435371399,225.0
angry,6,95.79716224602753,229.16666666666666
neutral,0,94.5569097995758,233.33333333333331
neutral,0,98.20199002039374,237.5
neutral,0,93.255376413785,241.66666666666666
neutral,0,96.23870253562927,245.83333333333331
neutral,0,91.70177578926086,250.0
neutral,0,95.93608379364014,254.16666666666666
neutral,0,89.12603855133057,258.3333333333333
neutral,0,90.76404571533203,262.5
neutral,0,94.56658363342285,266.66666666666663
neutral,0,88.54827880859375,270.8333333333333
neutral,0,97.76875376701355,275.0
neutral,0,87.96811699867249,279.16666666666663
neutral,0,97.58260846138,283.3333333333333
neutral,0,99.12956953048706,287.5
sad,2,76.20539665222168,291.66666666666663
neutral,0,60.85570454597473,295.8333333333333
neutral,0,82.66527652740479,300.0
neutral,0,97.68121866211669,304.16666666666663
neutral,0,97.95739650726318,308.3333333333333
sad,2,89.84763026237488,312.5
neutral,0,92.8773820400238,316.66666666666663
neutral,0,90.78314900398254,320.8333333333333
neutral,0,93.94391179084778,325.0
neutral,0,81.42305612564087,329.16666666666663
angry,6,66.69540405273438,333.3333333333333
angry,6,78.3627556778643,337.5
neutral,0,91.67590240527363,341.66666666666663
neutral,0,90.78438878059387,345.8333333333333
Pass,7,Pass,350.0
sad,2,53.2032310962677,354.16666666666663
neutral,0,61.50097846984863,358.3333333333333
neutral,0,83.75629782676697,362.5
neutral,0,88.78381252288818,366.66666666666663
neutral,0,94.33177709579468,370.8333333333333
neutral,0,92.98886060714722,375.0
neutral,0,88.04897665977478,379.16666666666663
neutral,0,58.75734090805054,383.3333333333333
neutral,0,80.48235774040222,387.5
neutral,0,76.01011252463535,391.66666666666663
angry,6,46.94744050502777,395.8333333333333
neutral,0,78.65381113611527,400.0
neutral,0,81.40481114387512,404.16666666666663
neutral,0,97.92413699174743,408.3333333333333
Pass,7,Pass,412.5
Pass,7,Pass,416.66666666666663
neutral,0,89.72920179367065,420.8333333333333
Pass,7,Pass,425.0
surprise,1,99.83332753181458,429.16666666666663
neutral,0,98.80703091621399,433.3333333333333
neutral,0,97.3487138748169,437.5
neutral,0,86.10265768186198,441.66666666666663
neutral,0,85.51684617996216,445.8333333333333
neutral,0,69.61587071418762,450.0
neutral,0,90.02430438995361,454.16666666666663
sad,2,89.19147720235314,458.3333333333333
Pass,7,Pass,462.5
Pass,7,Pass,466.66666666666663
Pass,7,Pass,470.8333333333333
Pass,7,Pass,475.0
Pass,7,Pass,479.16666666666663
Pass,7,Pass,483.3333333333333
Pass,7,Pass,487.5
Pass,7,Pass,491.66666666666663
Pass,7,Pass,495.8333333333333
Pass,7,Pass,500.0
Pass,7,Pass,504.16666666666663
Pass,7,Pass,508.3333333333333
sad,2,57.41193382882283,512.5
sad,2,65.23338556289673,516.6666666666666
Pass,7,Pass,520.8333333333333
Pass,7,Pass,525.0
Pass,7,Pass,529.1666666666666
sad,2,54.06401753425598,533.3333333333333
angry,6,54.97325658798218,537.5
Pass,7,Pass,541.6666666666666
sad,2,73.65936636924744,545.8333333333333
angry,6,60.94233989715576,550.0
Pass,7,Pass,554.1666666666666
Pass,7,Pass,558.3333333333333
Pass,7,Pass,562.5
Pass,7,Pass,566.6666666666666
Pass,7,Pass,570.8333333333333
Pass,7,Pass,575.0
angry,6,55.9794836068769,579.1666666666666
angry,6,67.29531093211835,583.3333333333333
angry,6,84.16933606036471,587.5
angry,6,81.70910368616006,591.6666666666666
Pass,7,Pass,595.8333333333333
Pass,7,Pass,600.0
Pass,7,Pass,604.1666666666666
Pass,7,Pass,608.3333333333333
Pass,7,Pass,612.5
Pass,7,Pass,616.6666666666666
Pass,7,Pass,620.8333333333333
Pass,7,Pass,625.0
Pass,7,Pass,629.1666666666666
neutral,0,97.24135398864746,633.3333333333333
neutral,0,98.1080949306488,637.5
neutral,0,93.45310926437378,641.6666666666666
angry,6,95.92964028892757,645.8333333333333
angry,6,88.8494610786438,650.0
angry,6,88.64423632621765,654.1666666666666
neutral,0,94.29711103439331,658.3333333333333
Pass,7,Pass,662.5
Pass,7,Pass,666.6666666666666
Pass,7,Pass,670.8333333333333
Pass,7,Pass,675.0
sad,2,68.54882052831772,679.1666666666666
angry,6,84.29930397280407,683.3333333333333
angry,6,33.31709703003204,687.5
Pass,7,Pass,691.6666666666666
Pass,7,Pass,695.8333333333333
Pass,7,Pass,700.0
Pass,7,Pass,704.1666666666666
Pass,7,Pass,708.3333333333333
neutral,0,72.91772365570068,712.5
Pass,7,Pass,716.6666666666666
Pass,7,Pass,720.8333333333333
neutral,0,70.96196413040161,725.0
Pass,7,Pass,729.1666666666666
Pass,7,Pass,733.3333333333333
Pass,7,Pass,737.5
Pass,7,Pass,741.6666666666666
neutral,0,90.07192254066467,745.8333333333333
Pass,7,Pass,750.0
Pass,7,Pass,754.1666666666666
neutral,0,49.28061366081238,758.3333333333333
Pass,7,Pass,762.5
Pass,7,Pass,766.6666666666666
surprise,1,99.4366169647435,770.8333333333333
Pass,7,Pass,775.0
neutral,0,79.6546387466573,779.1666666666666
neutral,0,72.75947170016,783.3333333333333
neutral,0,72.6266188995015,787.5
neutral,0,94.2941665649414,791.6666666666666
