Datetime,emotion
2021-05-25T11:06:47.395582,happy
2021-05-25T11:06:55.514761,sad
2021-05-25T11:07:03.264011,sad
2021-05-25T11:07:10.999752,fear
2021-05-25T11:07:18.786910,fear
2021-05-25T11:07:26.595973,fear
2021-05-25T11:07:34.479334,happy
2021-05-25T11:07:42.265812,neutral
2021-05-25T11:07:50.077978,sad
2021-05-25T11:07:57.826235,sad
2021-05-25T11:08:05.591948,sad
2021-05-25T11:08:13.372623,sad
2021-05-25T11:08:21.259665,sad
2021-05-25T11:08:29.048263,sad
2021-05-25T11:08:36.802003,happy
2021-05-25T11:08:44.546648,happy
2021-05-25T11:08:52.308406,happy
2021-05-25T11:09:00.197548,happy
2021-05-25T11:09:07.934087,happy
2021-05-25T11:09:15.744175,angry
2021-05-25T11:09:23.478893,angry
2021-05-25T11:09:31.208883,neutral
2021-05-25T11:09:39.175144,neutral
2021-05-25T11:09:46.968419,happy
2021-05-25T11:09:54.774530,sad
2021-05-25T11:10:02.646364,sad
2021-05-25T11:10:10.510317,fear
2021-05-25T11:10:18.356036,sad
2021-05-25T11:10:26.284394,sad
2021-05-25T11:10:34.173817,surprise
2021-05-25T11:10:42.158852,neutral
2021-05-25T11:10:50.049806,fear
2021-05-25T11:10:57.929941,happy
2021-05-25T11:11:05.635599,happy
2021-05-25T11:11:13.406832,sad
2021-05-25T11:11:21.235769,fear
2021-05-25T11:11:29.045544,sad
2021-05-25T11:11:36.955671,happy
2021-05-25T11:11:44.774640,sad
2021-05-25T11:11:52.550664,fear
2021-05-25T11:12:00.329476,fear
2021-05-25T11:12:08.261275,fear
2021-05-25T11:12:16.221777,happy
2021-05-25T11:12:24.042629,sad
2021-05-25T11:12:31.863417,angry
2021-05-25T11:12:39.656124,neutral
2021-05-25T11:12:47.459982,sad
2021-05-25T11:12:55.390638,sad
2021-05-25T11:13:03.211456,neutral
2021-05-25T11:13:10.980835,sad
2021-05-25T11:13:18.818613,sad
2021-05-25T11:13:26.682067,sad
2021-05-25T11:13:34.609369,angry
2021-05-25T11:13:42.423108,neutral
2021-05-25T11:13:50.198093,sad
2021-05-25T11:13:57.970110,sad
2021-05-25T11:14:05.707212,sad
2021-05-25T11:14:13.667533,fear
2021-05-25T11:14:21.447830,sad
2021-05-25T11:14:29.319458,sad
2021-05-25T11:14:37.149605,sad
2021-05-25T11:14:45.013269,sad
2021-05-25T11:14:52.899596,sad
2021-05-25T11:15:00.684797,sad
2021-05-25T11:15:08.474006,sad
2021-05-25T11:15:16.228965,neutral
2021-05-25T11:15:23.995813,sad
2021-05-25T11:15:31.862162,sad
2021-05-25T11:15:39.630826,sad
2021-05-25T11:15:47.434716,sad
2021-05-25T11:15:55.276910,sad
2021-05-25T11:16:03.115398,sad
2021-05-25T11:16:11.032109,sad
2021-05-25T11:16:18.822086,neutral
2021-05-25T11:16:26.623571,sad
2021-05-25T11:16:34.417028,sad
2021-05-25T11:16:42.210996,sad
2021-05-25T11:16:50.107522,sad
2021-05-25T11:16:57.920862,sad
2021-05-25T11:17:05.697504,neutral
2021-05-25T11:17:13.435316,happy
2021-05-25T11:17:21.231533,angry
2021-05-25T11:17:29.140505,sad
2021-05-25T11:17:36.931539,sad
2021-05-25T11:17:44.756415,sad
2021-05-25T11:17:52.507060,neutral
2021-05-25T11:18:00.318810,sad
2021-05-25T11:18:08.211000,sad
2021-05-25T11:18:15.998697,sad
2021-05-25T11:18:23.779147,sad
2021-05-25T11:18:31.559892,sad
2021-05-25T11:18:39.348198,neutral
2021-05-25T11:18:47.246464,sad
2021-05-25T11:18:55.068677,neutral
2021-05-25T11:19:02.865992,sad
2021-05-25T11:19:10.632930,surprise
2021-05-25T11:19:18.414734,sad
2021-05-25T11:19:26.293936,sad
2021-05-25T11:19:33.992977,happy
2021-05-25T11:19:41.797202,happy
2021-05-25T11:19:49.586692,fear
2021-05-25T11:19:57.551370,fear
2021-05-25T11:20:05.466116,sad
2021-05-25T11:20:13.238488,neutral
2021-05-25T11:20:21.028248,neutral
2021-05-25T11:20:28.835225,sad
2021-05-25T11:20:36.712709,happy
2021-05-25T11:20:44.606565,neutral
2021-05-25T11:20:52.402445,sad
2021-05-25T11:21:00.252494,sad
2021-05-25T11:21:08.083172,neutral
2021-05-25T11:21:15.939518,neutral
2021-05-25T11:21:23.844190,sad
2021-05-25T11:21:31.668199,happy
2021-05-25T11:21:39.456723,sad
2021-05-25T11:21:47.240395,sad
2021-05-25T11:21:55.082673,sad
2021-05-25T11:22:03.033840,sad
