Datetime,emotion
2021-05-26T10:04:19.582321,neutral
2021-05-26T10:04:27.783121,sad
2021-05-26T10:04:35.677420,neutral
2021-05-26T10:04:43.552356,angry
2021-05-26T10:04:51.455853,happy
2021-05-26T10:04:59.367734,angry
2021-05-26T10:05:07.545364,angry
2021-05-26T10:05:15.430996,neutral
2021-05-26T10:05:23.298830,happy
2021-05-26T10:05:31.070854,happy
2021-05-26T10:05:38.876299,neutral
2021-05-26T10:05:47.085852,fear
2021-05-26T10:05:54.933663,sad
2021-05-26T10:06:02.862176,sad
2021-05-26T10:06:12.177286,sad
2021-05-26T10:06:20.010212,sad
2021-05-26T10:06:27.996096,sad
2021-05-26T10:06:35.848282,sad
2021-05-26T10:06:43.773212,neutral
2021-05-26T10:06:51.698990,sad
2021-05-26T10:06:59.597619,neutral
2021-05-26T10:07:07.555072,neutral
2021-05-26T10:07:15.432422,happy
2021-05-26T10:07:23.316522,sad
2021-05-26T10:07:31.134019,sad
2021-05-26T10:07:38.993855,happy
2021-05-26T10:07:46.933686,sad
2021-05-26T10:07:54.793248,sad
2021-05-26T10:08:02.656798,neutral
2021-05-26T10:08:10.508424,neutral
2021-05-26T10:08:18.308112,sad
2021-05-26T10:08:26.170141,sad
2021-05-26T10:08:34.168006,neutral
2021-05-26T10:08:42.036220,neutral
2021-05-26T10:08:49.852972,fear
2021-05-26T10:08:57.695816,neutral
2021-05-26T10:09:05.530375,sad
2021-05-26T10:09:13.518885,neutral
2021-05-26T10:09:21.356952,sad
2021-05-26T10:09:29.224009,sad
2021-05-26T10:09:37.060554,fear
2021-05-26T10:09:44.869088,sad
2021-05-26T10:09:52.823565,neutral
2021-05-26T10:10:00.692195,sad
2021-05-26T10:10:08.529617,sad
2021-05-26T10:10:16.373671,sad
2021-05-26T10:10:24.263246,sad
2021-05-26T10:10:32.253359,sad
2021-05-26T10:10:40.132571,sad
2021-05-26T10:10:48.082584,sad
2021-05-26T10:10:55.881094,sad
2021-05-26T10:11:03.712981,sad
2021-05-26T10:11:11.689405,neutral
2021-05-26T10:11:19.639492,neutral
2021-05-26T10:11:27.501694,sad
2021-05-26T10:11:35.326623,angry
2021-05-26T10:11:43.108664,happy
2021-05-26T10:11:51.099421,sad
2021-05-26T10:11:58.942077,neutral
2021-05-26T10:12:06.784542,sad
2021-05-26T10:12:14.630509,sad
2021-05-26T10:12:22.513914,neutral
2021-05-26T10:12:30.454246,happy
2021-05-26T10:12:38.325187,happy
2021-05-26T10:12:46.194165,sad
2021-05-26T10:12:54.037594,sad
2021-05-26T10:13:01.860928,sad
2021-05-26T10:13:09.813035,happy
2021-05-26T10:13:17.609474,sad
2021-05-26T10:13:25.407563,sad
2021-05-26T10:13:33.237208,sad
2021-05-26T10:13:41.096919,sad
2021-05-26T10:13:49.091645,fear
2021-05-26T10:13:56.970821,sad
2021-05-26T10:14:04.854963,sad
2021-05-26T10:14:12.747282,fear
2021-05-26T10:14:20.639309,sad
2021-05-26T10:14:28.639610,sad
2021-05-26T10:14:36.517468,sad
2021-05-26T10:14:44.327277,neutral
2021-05-26T10:14:52.192242,sad
2021-05-26T10:15:00.037560,sad
2021-05-26T10:15:07.992034,sad
2021-05-26T10:15:15.861113,sad
2021-05-26T10:15:23.735000,sad
2021-05-26T10:15:31.538111,fear
2021-05-26T10:15:39.384420,sad
2021-05-26T10:15:47.405101,fear
2021-05-26T10:15:55.304860,sad
2021-05-26T10:16:03.216605,neutral
2021-05-26T10:16:11.108517,neutral
2021-05-26T10:16:18.976354,happy
2021-05-26T10:16:26.956711,angry
2021-05-26T10:16:34.857816,sad
2021-05-26T10:16:42.739983,sad
2021-05-26T10:16:50.632305,sad
2021-05-26T10:16:58.596229,happy
2021-05-26T10:17:06.544790,sad
2021-05-26T10:17:14.428424,sad
2021-05-26T10:17:22.310007,fear
2021-05-26T10:17:30.332223,angry
2021-05-26T10:17:38.197285,sad
2021-05-26T10:17:46.239822,neutral
2021-05-26T10:17:54.042559,sad
2021-05-26T10:18:01.849412,sad
2021-05-26T10:18:09.704842,neutral
2021-05-26T10:18:17.543485,neutral
2021-05-26T10:18:25.519002,neutral
2021-05-26T10:18:33.429031,happy
2021-05-26T10:18:41.260990,neutral
2021-05-26T10:18:49.109868,sad
2021-05-26T10:18:56.980698,happy
2021-05-26T10:19:04.905084,neutral
2021-05-26T10:19:12.789588,happy
2021-05-26T10:19:20.610937,sad
2021-05-26T10:19:28.469023,neutral
2021-05-26T10:19:36.324107,sad
2021-05-26T10:19:44.336265,sad
2021-05-26T10:19:52.262042,sad
2021-05-26T10:20:00.128854,sad
2021-05-26T10:20:07.996642,sad
2021-05-26T10:20:15.867011,sad
2021-05-26T10:20:23.878271,sad
2021-05-26T10:20:31.729811,sad
2021-05-26T10:20:39.624871,sad
2021-05-26T10:20:47.505755,happy
2021-05-26T10:20:55.357379,sad
2021-05-26T10:21:03.326749,sad
2021-05-26T10:21:11.238306,happy
2021-05-26T10:21:19.315742,happy
2021-05-26T10:21:27.205007,sad
2021-05-26T10:21:35.116439,sad
2021-05-26T10:21:43.047170,sad
2021-05-26T10:21:50.975703,fear
2021-05-26T10:21:58.819103,sad
2021-05-26T10:22:06.687971,sad
2021-05-26T10:22:14.638899,sad
2021-05-26T10:22:22.524821,sad
2021-05-26T10:22:30.365477,sad
2021-05-26T10:22:38.255934,sad
2021-05-26T10:22:46.168886,sad
2021-05-26T10:22:54.159760,sad
2021-05-26T10:23:02.055697,sad
2021-05-26T10:23:09.936263,neutral
2021-05-26T10:23:17.851045,sad
2021-05-26T10:23:25.797007,sad
2021-05-26T10:23:33.809527,sad
2021-05-26T10:23:41.675431,happy
2021-05-26T10:23:49.548339,happy
2021-05-26T10:23:57.404835,sad
2021-05-26T10:24:05.308579,neutral
2021-05-26T10:24:13.290749,angry
2021-05-26T10:24:21.145343,sad
2021-05-26T10:24:29.017068,sad
2021-05-26T10:24:36.858480,sad
2021-05-26T10:24:44.653563,neutral
2021-05-26T10:24:52.620684,neutral
2021-05-26T10:25:00.489592,happy
2021-05-26T10:25:08.347397,neutral
2021-05-26T10:25:16.200536,fear
2021-05-26T10:25:24.145854,happy
2021-05-26T10:25:32.155343,angry
2021-05-26T10:25:40.093864,angry
2021-05-26T10:25:47.944717,angry
2021-05-26T10:25:55.840652,sad
2021-05-26T10:26:03.894668,sad
2021-05-26T10:26:11.720980,neutral
2021-05-26T10:26:19.720170,sad
2021-05-26T10:26:27.546671,happy
2021-05-26T10:26:35.402010,happy
