Datetime,emotion
2021-05-25T11:41:22.630436,sad
2021-05-25T11:41:30.801782,happy
2021-05-25T11:41:38.754373,neutral
2021-05-25T11:41:46.529449,fear
2021-05-25T11:41:54.267387,happy
2021-05-25T11:42:02.007200,happy
2021-05-25T11:42:09.890300,sad
2021-05-25T11:42:17.622252,sad
2021-05-25T11:42:25.439492,sad
2021-05-25T11:42:33.113721,sad
2021-05-25T11:42:40.879790,sad
2021-05-25T11:42:48.754958,sad
2021-05-25T11:42:56.523789,sad
2021-05-25T11:43:04.271096,sad
2021-05-25T11:43:12.049945,sad
2021-05-25T11:43:19.767194,sad
2021-05-25T11:43:27.649274,sad
2021-05-25T11:43:35.397847,fear
2021-05-25T11:43:43.156917,happy
2021-05-25T11:43:50.934623,neutral
2021-05-25T11:43:58.716455,happy
2021-05-25T11:44:06.580354,happy
2021-05-25T11:44:14.355229,sad
2021-05-25T11:44:22.107087,neutral
2021-05-25T11:44:29.895670,angry
2021-05-25T11:44:37.725306,happy
2021-05-25T11:44:45.645372,sad
2021-05-25T11:44:53.406716,fear
2021-05-25T11:45:01.178792,surprise
2021-05-25T11:45:08.729279,neutral
2021-05-25T11:45:16.660262,sad
2021-05-25T11:45:24.560254,happy
2021-05-25T11:45:32.095921,sad
2021-05-25T11:45:39.848492,sad
2021-05-25T11:45:47.653291,neutral
2021-05-25T11:45:55.378566,sad
2021-05-25T11:46:03.388704,fear
2021-05-25T11:46:11.322285,neutral
2021-05-25T11:46:19.102392,sad
2021-05-25T11:46:26.872522,angry
2021-05-25T11:46:34.651001,angry
2021-05-25T11:46:42.524851,sad
2021-05-25T11:46:50.314279,fear
2021-05-25T11:46:58.069905,neutral
2021-05-25T11:47:05.985951,neutral
2021-05-25T11:47:13.691521,neutral
2021-05-25T11:47:21.538768,surprise
2021-05-25T11:47:29.282376,sad
2021-05-25T11:47:36.944915,sad
2021-05-25T11:47:44.625201,happy
2021-05-25T11:47:52.325323,angry
2021-05-25T11:48:00.205512,happy
2021-05-25T11:48:07.958402,neutral
2021-05-25T11:48:15.732601,neutral
2021-05-25T11:48:23.499522,sad
2021-05-25T11:48:31.437677,fear
2021-05-25T11:48:39.311636,neutral
2021-05-25T11:48:47.085290,neutral
2021-05-25T11:48:55.017559,neutral
2021-05-25T11:49:02.973426,sad
2021-05-25T11:49:10.885461,sad
2021-05-25T11:49:18.746912,sad
2021-05-25T11:49:26.481995,neutral
2021-05-25T11:49:34.258882,neutral
2021-05-25T11:49:42.026798,sad
2021-05-25T11:49:49.771056,sad
2021-05-25T11:49:57.584137,fear
2021-05-25T11:50:05.344070,sad
2021-05-25T11:50:13.032108,sad
2021-05-25T11:50:20.785294,sad
2021-05-25T11:50:28.550184,happy
2021-05-25T11:50:36.292461,sad
2021-05-25T11:50:44.042133,sad
2021-05-25T11:50:51.820545,fear
2021-05-25T11:50:59.574120,neutral
2021-05-25T11:51:07.330189,fear
2021-05-25T11:51:15.186828,sad
2021-05-25T11:51:22.948951,happy
2021-05-25T11:51:30.727882,happy
2021-05-25T11:51:38.492960,angry
2021-05-25T11:51:46.249998,sad
2021-05-25T11:51:54.312681,fear
2021-05-25T11:52:02.073203,sad
2021-05-25T11:52:09.860846,neutral
2021-05-25T11:52:17.627785,sad
2021-05-25T11:52:25.417887,sad
2021-05-25T11:52:33.250466,sad
2021-05-25T11:52:41.182277,fear
2021-05-25T11:52:48.930197,sad
2021-05-25T11:52:56.719384,angry
2021-05-25T11:53:04.477931,angry
2021-05-25T11:53:12.370735,sad
2021-05-25T11:53:20.095038,sad
2021-05-25T11:53:27.848082,neutral
2021-05-25T11:53:35.600975,sad
2021-05-25T11:53:43.349716,angry
2021-05-25T11:53:51.207280,sad
2021-05-25T11:53:58.929564,sad
2021-05-25T11:54:06.662207,sad
2021-05-25T11:54:14.447673,angry
2021-05-25T11:54:22.189617,sad
